Date,Return
3/4/2019,-0.022254936
3/5/2019,0.035840974
3/6/2019,0.001942222
3/7/2019,0.001931829
3/8/2019,-0.002646766
3/9/2019,0.015939511
3/10/2019,-0.002955574
3/11/2019,-0.011735135
3/12/2019,0.001006076
3/13/2019,-0.000623911
3/14/2019,0.004518334
3/15/2019,0.009311558
3/16/2019,0.022170328
3/17/2019,-0.005803511
3/18/2019,0.001808175
3/19/2019,0.009592757
3/20/2019,0.004000337
3/21/2019,-0.014226239
3/22/2019,-0.00132991
3/23/2019,0.002946881
3/24/2019,-0.003384239
3/25/2019,-0.014692985
3/26/2019,0.005553839
3/27/2019,0.02559179
3/28/2019,-0.004394102
3/29/2019,0.007192569
3/30/2019,0.00202169
3/31/2019,-0.00030581
4/1/2019,0.012855934
4/2/2019,0.173560136
4/3/2019,0.019087372
4/4/2019,-0.01009912
4/5/2019,0.023133654
4/6/2019,0.004593547
4/7/2019,0.027487077
4/8/2019,0.017479481
4/9/2019,-0.016033303
4/10/2019,0.022976794
4/11/2019,-0.048842415
4/12/2019,0.004946457
4/13/2019,0.001384676
4/14/2019,0.013957527
4/15/2019,-0.019469655
4/16/2019,0.033244043
4/17/2019,0.003128303
4/18/2019,0.008843927
4/19/2019,0.001024229
4/20/2019,0.006424384
4/21/2019,-0.004375324
4/22/2019,0.015962647
4/23/2019,0.032040261
4/24/2019,-0.01929085
4/25/2019,-0.04654296
4/26/2019,0.013210309
4/27/2019,-0.002094412
4/28/2019,0.003198028
4/29/2019,-0.007149598
4/30/2019,0.019700225
5/1/2019,0.009712831
5/2/2019,0.018988002
5/3/2019,0.047773353
5/4/2019,0.01090062
5/5/2019,-0.006080941
5/6/2019,-0.008437513
5/7/2019,0.014389614
5/8/2019,0.026238274
5/9/2019,0.032105751
5/10/2019,0.033090835
5/11/2019,0.129478272
5/12/2019,-0.032256388
5/13/2019,0.120840298
5/14/2019,0.022969025
5/15/2019,0.026362395
5/16/2019,-0.039031351
5/17/2019,-0.068613811
5/18/2019,-0.009897676
5/19/2019,0.127417816
5/20/2019,-0.026761244
5/21/2019,-0.001877772
5/22/2019,-0.035570712
5/23/2019,0.026273246
5/24/2019,0.013388348
5/25/2019,0.008159425
5/26/2019,0.077077738
5/27/2019,0.015284123
5/28/2019,-0.009745465
5/29/2019,-0.006935192
5/30/2019,-0.039264986
5/31/2019,0.030654503
6/1/2019,-0.001222853
6/2/2019,0.020894566
6/3/2019,-0.061073482
6/4/2019,-0.061057914
6/5/2019,0.015109485
6/6/2019,-0.000282201
6/7/2019,0.028372164
6/8/2019,-0.011166557
6/9/2019,-0.03344814
6/10/2019,0.040615155
6/11/2019,-0.00907653
6/12/2019,0.027516514
6/13/2019,0.010442904
6/14/2019,0.056240246
6/15/2019,0.016625807
6/16/2019,0.01766312
6/17/2019,0.036229327
6/18/2019,-0.0255988
6/19/2019,0.02111471
6/20/2019,0.027350847
6/21/2019,0.064803832
6/22/2019,0.054919578
6/23/2019,0.014360318
6/24/2019,0.014346027
6/25/2019,0.070820742
6/26/2019,0.1039202
6/27/2019,-0.140856807
6/28/2019,0.109500721
6/29/2019,-0.036104534
6/30/2019,-0.095508017
7/1/2019,-0.021634201
7/2/2019,0.020650117
7/3/2019,0.107352934
7/4/2019,-0.062353919
7/5/2019,-0.021129585
7/6/2019,0.020958388
7/7/2019,0.021617059
7/8/2019,0.072930094
7/9/2019,0.023429552
7/10/2019,-0.033188009
7/11/2019,-0.065631535
7/12/2019,0.040262155
7/13/2019,-0.035850365
7/14/2019,-0.099743901
7/15/2019,0.062307683
7/16/2019,-0.13009973
7/17/2019,0.022807481
7/18/2019,0.100340363
7/19/2019,-0.012726782
7/20/2019,0.022449267
7/21/2019,-0.015606204
7/22/2019,-0.02415289
7/23/2019,-0.042766539
7/24/2019,-0.008973223
7/25/2019,0.01018312
7/26/2019,-0.004190754
7/27/2019,-0.03977851
7/28/2019,0.007932599
7/29/2019,-0.003529293
7/30/2019,0.009273765
7/31/2019,0.049774436
8/1/2019,0.031137478
8/2/2019,0.011395157
8/3/2019,0.028859737
8/4/2019,0.013718514
8/5/2019,0.076158131
8/6/2019,-0.027739623
8/7/2019,0.040407125
8/8/2019,0.002046436
8/9/2019,-0.008646764
8/10/2019,-0.042899337
8/11/2019,0.014933444
8/12/2019,-0.012232562
8/13/2019,-0.042765751
8/14/2019,-0.077472388
8/15/2019,0.025850522
8/16/2019,0.006089579
8/17/2019,-0.013744946
8/18/2019,0.011148286
8/19/2019,0.055118269
8/20/2019,-0.013999683
8/21/2019,-0.058085024
8/22/2019,-0.00068989
8/23/2019,0.027332707
8/24/2019,-0.023828281
8/25/2019,-0.002110575
8/26/2019,0.02291289
8/27/2019,-0.017869398
8/28/2019,-0.04232263
8/29/2019,-0.02503712
8/30/2019,0.00925045
8/31/2019,0.003385043
9/1/2019,0.013218885
9/2/2019,0.060339394
9/3/2019,0.026750333
9/4/2019,-0.002734199
9/5/2019,-0.001789605
9/6/2019,-0.021013642
9/7/2019,0.015835734
9/8/2019,-0.007224177
9/9/2019,-0.010180916
9/10/2019,-0.021190088
9/11/2019,0.006168113
9/12/2019,0.022769347
9/13/2019,-0.004762678
9/14/2019,-0.000241111
9/15/2019,-0.000997865
9/16/2019,-0.006853586
9/17/2019,-0.003456475
9/18/2019,-0.004201081
9/19/2019,0.006684187
9/20/2019,-0.008257355
9/21/2019,-0.015903605
9/22/2019,0.005057606
9/23/2019,-0.033868427
9/24/2019,-0.113960414
9/25/2019,-0.015494718
9/26/2019,-0.04336346
9/27/2019,0.016366358
9/28/2019,-0.000718708
9/29/2019,-0.017187843
9/30/2019,0.023405513
10/1/2019,0.005957197
10/2/2019,0.005964758
10/3/2019,-0.015852394
10/4/2019,-0.006543921
10/5/2019,-0.006634093
10/6/2019,-0.020038608
10/7/2019,0.03223113
10/8/2019,-0.002042277
10/9/2019,0.044594325
10/10/2019,-0.001078046
10/11/2019,-0.030829513
10/12/2019,0.00177833
10/13/2019,-0.001865255
10/14/2019,0.006451223
10/15/2019,-0.020217758
10/16/2019,-0.019236464
10/17/2019,0.007006411
10/18/2019,-0.016128461
10/19/2019,0.001925577
10/20/2019,0.029231496
10/21/2019,0.002632252
10/22/2019,-0.020078019
10/23/2019,-0.06975948
10/24/2019,-0.0028189
10/25/2019,0.155763418
10/26/2019,0.067462497
10/27/2019,0.03317935
10/28/2019,-0.030943805
10/29/2019,0.018532445
10/30/2019,-0.023543519
10/31/2019,-0.00066715
11/1/2019,0.006687207
11/2/2019,0.006868866
11/3/2019,-0.009583484
11/4/2019,0.019193396
11/5/2019,-0.007445857
11/6/2019,0.001964408
11/7/2019,-0.009968973
11/8/2019,-0.049924747
11/9/2019,0.000988221
11/10/2019,0.027451306
11/11/2019,-0.03287918
11/12/2019,0.006608292
11/13/2019,-0.000839349
11/14/2019,-0.011372046
11/15/2019,-0.024816283
11/16/2019,0.006920467
11/17/2019,0.003182739
11/18/2019,-0.031323178
11/19/2019,-0.012412694
11/20/2019,-0.021797986
11/21/2019,-0.047901486
11/22/2019,-0.045294215
11/23/2019,0.013872153
11/24/2019,-0.047295146
11/25/2019,0.013935578
11/26/2019,0.010108586
11/27/2019,0.043402102
11/28/2019,-0.009102586
11/29/2019,0.039948206
11/30/2019,-0.024688539
12/1/2019,-0.019200067
12/2/2019,-0.013779656
12/3/2019,-0.000251677
12/4/2019,-0.009304575
12/5/2019,0.027064535
12/6/2019,0.013249851
12/7/2019,0.001224489
12/8/2019,0.001072944
12/9/2019,-0.021607396
12/10/2019,-0.016589846
12/11/2019,-0.00833902
12/12/2019,0.0035618
12/13/2019,0.003665581
12/14/2019,-0.019947322
12/15/2019,0.003877782
12/16/2019,-0.030734342
12/17/2019,-0.042115565
12/18/2019,0.095819012
12/19/2019,-0.010163598
12/20/2019,0.002217481
12/21/2019,-0.003831337
12/22/2019,0.044558908
12/23/2019,-0.020762644
12/24/2019,-0.004499438
12/25/2019,-0.006469956
12/26/2019,-0.004974322
12/27/2019,0.007062
12/28/2019,0.003827369
12/29/2019,0.014302096
12/30/2019,-0.01746784
12/31/2019,-0.013628968
1/1/2020,0.000914034
1/2/2020,-0.029819292
1/3/2020,0.051451663
1/4/2020,0.008954867
1/5/2020,8.91479061273515e-05
1/6/2020,0.04829126
1/7/2020,0.050773846
1/8/2020,-0.010268588
1/9/2020,-0.024850856
1/10/2020,0.036486903
1/11/2020,-0.015798169
1/12/2020,0.019279106
1/13/2020,-0.005895617
1/14/2020,0.083933448
1/15/2020,-0.002350981
1/16/2020,-0.009449814
1/17/2020,0.023527852
1/18/2020,0.001542216
1/19/2020,-0.026452929
1/20/2020,-0.005582491
1/21/2020,0.010193532
1/22/2020,-0.00743418
1/23/2020,-0.031605146
1/24/2020,0.004629617
1/25/2020,-0.009186847
1/26/2020,0.027364554
1/27/2020,0.036407519
1/28/2020,0.050368082
1/29/2020,-0.004483577
1/30/2020,0.020647303
1/31/2020,-0.016664632
2/1/2020,0.004528696
2/2/2020,-0.005164528
2/3/2020,-0.005441113
2/4/2020,-0.012111512
2/5/2020,0.047104094
2/6/2020,0.012105773
2/7/2020,0.006797837
2/8/2020,0.007061676
2/9/2020,0.025499407
2/10/2020,-0.025706324
2/11/2020,0.035674025
2/12/2020,0.0115415
2/13/2020,-0.010814857
2/14/2020,0.009568503
2/15/2020,-0.040989783
2/16/2020,0.004551204
2/17/2020,-0.024590332
2/18/2020,0.046630224
2/19/2020,-0.050148844
2/20/2020,-0.002585916
2/21/2020,0.008114276
2/22/2020,-0.00240127
2/23/2020,0.0270443
2/24/2020,-0.027642742
2/25/2020,-0.031965196
2/26/2020,-0.055790952
2/27/2020,-0.004084602
2/28/2020,-0.012754185
2/29/2020,-0.008411262
3/1/2020,-0.004308931
3/2/2020,0.035879412
3/3/2020,-0.009231887
3/4/2020,-0.003702871
3/5/2020,0.036951172
3/6/2020,0.004822596
3/7/2020,-0.023303999
3/8/2020,-0.089993493
3/9/2020,-0.022751484
3/10/2020,-0.001756141
3/11/2020,0.000215012
3/12/2020,-0.371695386
3/13/2020,0.119280672
3/14/2020,-0.065305527
3/15/2020,0.036910618
3/16/2020,-0.070069157
3/17/2020,0.042107938
3/18/2020,0.002451204
3/19/2020,0.181877557
3/20/2020,0.0012252
3/21/2020,-0.002212035
3/22/2020,-0.057365839
3/23/2020,0.100520487
3/24/2020,0.049637334
3/25/2020,-0.007979553
3/26/2020,0.005295182
3/27/2020,-0.036722144
3/28/2020,-0.035179534
3/29/2020,-0.051288199
3/30/2020,0.085747238
3/31/2020,0.001369044
4/1/2020,0.026112924
4/2/2020,0.028281288
4/3/2020,-0.00886674
4/4/2020,0.019921643
4/5/2020,-0.011124521
4/6/2020,0.070776424
4/7/2020,-0.013114627
4/8/2020,0.021972544
4/9/2020,-0.004364446
4/10/2020,-0.059790585
4/11/2020,-0.000933677
4/12/2020,0.016329995
4/13/2020,-0.018082418
4/14/2020,-0.000381278
4/15/2020,-0.029275848
4/16/2020,0.071467402
4/17/2020,-0.002897316
4/18/2020,0.022755957
4/19/2020,-0.009402505
4/20/2020,-0.042766468
4/21/2020,-0.000237615
4/22/2020,0.034429237
4/23/2020,0.043910071
4/24/2020,0.016309658
4/25/2020,0.002520912
4/26/2020,0.014522071
4/27/2020,0.015069777
4/28/2020,0.001469742
4/29/2020,0.127318052
4/30/2020,-0.016189496
5/1/2020,0.02381609
5/2/2020,0.013968792
5/3/2020,-0.010138171
5/4/2020,0.001706727
5/5/2020,0.010144679
5/6/2020,0.0295112
5/7/2020,0.073662141
5/8/2020,-0.010938284
5/9/2020,-0.025274609
5/10/2020,-0.087291521
5/11/2020,-0.017659566
5/12/2020,0.023562712
5/13/2020,0.052871935
5/14/2020,0.050025352
5/15/2020,-0.041661805
5/16/2020,0.005233209
5/17/2020,0.031324001
5/18/2020,0.005773699
5/19/2020,0.000253213
5/20/2020,-0.021179549
5/21/2020,-0.0463321
5/22/2020,0.011100867
5/23/2020,0.002908765
5/24/2020,-0.045488749
5/25/2020,0.013260697
5/26/2020,-0.008070323
5/27/2020,0.039158209
5/28/2020,0.037548496
5/29/2020,-0.009093976
5/30/2020,0.027681598
5/31/2020,-0.024674768
6/1/2020,0.074643863
6/2/2020,-0.062697748
6/3/2020,0.013317595
6/4/2020,0.014903505
6/5/2020,-0.013785177
6/6/2020,-0.00122637
6/7/2020,0.010894587
6/8/2020,0.001294898
6/9/2020,0.002477712
6/10/2020,0.007594611
6/11/2020,-0.055553011
6/12/2020,0.017063531
6/13/2020,-0.000587121
6/14/2020,-0.009338962
6/15/2020,0.006808938
6/16/2020,0.009239765
6/17/2020,-0.006056761
6/18/2020,-0.007216479
6/19/2020,-0.013156009
6/20/2020,0.004771983
6/21/2020,-0.003076499
6/22/2020,0.037091748
6/23/2020,-0.001975347
6/24/2020,-0.032820256
6/25/2020,-0.005239308
6/26/2020,-0.010998118
6/27/2020,-0.01282641
6/28/2020,0.010855408
6/29/2020,0.005170016
6/30/2020,-0.005751514
7/1/2020,0.009885325
7/2/2020,-0.011368806
7/3/2020,-0.00395756
7/4/2020,0.004972275
7/5/2020,-0.006410728
7/6/2020,0.033230564
7/7/2020,-0.013140376
7/8/2020,0.01902836
7/9/2020,-0.015948231
7/10/2020,9.05202271146432e-05
7/11/2020,-0.00414503
7/12/2020,0.00391255
7/13/2020,-0.003545059
7/14/2020,-4.33E-05
7/15/2020,-0.005450156
7/16/2020,-0.006593109
7/17/2020,0.002098616
7/18/2020,0.000835661
7/19/2020,0.002923597
7/20/2020,-0.00234992
7/21/2020,0.022986789
7/22/2020,0.016050921
7/23/2020,0.005848489
7/24/2020,-0.004611142
7/25/2020,0.014702976
7/26/2020,0.023566295
7/27/2020,0.109610071
7/28/2020,-0.007101329
7/29/2020,0.017194866
7/30/2020,0.000968076
7/31/2020,0.019102587
8/1/2020,0.038515234
8/2/2020,-0.060034266
8/3/2020,0.017436322
8/4/2020,-0.003597261
8/5/2020,0.048289762
8/6/2020,0.002788024
8/7/2020,-0.015136181
8/8/2020,0.013151196
8/9/2020,-0.006662101
8/10/2020,0.017332699
8/11/2020,-0.039365344
8/12/2020,0.015284939
8/13/2020,0.017195015
8/14/2020,-0.001295521
8/15/2020,0.008227395
8/16/2020,0.002284355
8/17/2020,0.030404826
8/18/2020,-0.021475461
8/19/2020,-0.019426708
8/20/2020,0.010213129
8/21/2020,-0.024067508
8/22/2020,0.007706364
8/23/2020,-0.001453329
8/24/2020,0.009408442
8/25/2020,-0.034690018
8/26/2020,0.010753745
8/27/2020,-0.014359384
8/28/2020,0.019349541
8/29/2020,-0.003087266
8/30/2020,0.01778422
8/31/2020,-0.00262012
9/1/2020,0.024797762
9/2/2020,-0.046484719
9/3/2020,-0.102394761
9/4/2020,0.026013556
9/5/2020,-0.032558235
9/6/2020,0.010893696
9/7/2020,0.008677905
9/8/2020,-0.022956306
9/9/2020,0.010939236
9/10/2020,0.011793294
9/11/2020,0.003645263
9/12/2020,0.003966561
9/13/2020,-0.011340079
9/14/2020,0.034588384
9/15/2020,0.010871177
9/16/2020,0.016481884
9/17/2020,-0.0023613
9/18/2020,-0.000402256
9/19/2020,0.013683546
9/20/2020,-0.014067993
9/21/2020,-0.043518002
9/22/2020,0.00728334
9/23/2020,-0.02773398
9/24/2020,0.050153282
9/25/2020,-0.006259219
9/26/2020,0.005424892
9/27/2020,0.002283186
9/28/2020,-0.00608961
9/29/2020,0.012604357
9/30/2020,-0.005546464
10/1/2020,-0.01530337
10/2/2020,-0.004094141
10/3/2020,-0.002519438
10/4/2020,0.011399199
10/5/2020,0.011599032
10/6/2020,-0.017504646
10/7/2020,0.006088271
10/8/2020,0.023124709
10/9/2020,0.013629237
10/10/2020,0.020959302
10/11/2020,0.007774212
10/12/2020,0.015036798
10/13/2020,-0.01120379
10/14/2020,0.000315723
10/15/2020,0.005760771
10/16/2020,-0.015069273
10/17/2020,0.003177718
10/18/2020,0.011028059
10/19/2020,0.022526312
10/20/2020,0.014843919
10/21/2020,0.076143755
10/22/2020,0.01108902
10/23/2020,-0.002649454
10/24/2020,0.013650613
10/25/2020,-0.005865754
10/26/2020,0.003382214
10/27/2020,0.044279902
10/28/2020,-0.028045075
10/29/2020,0.012553242
10/30/2020,0.008084581
10/31/2020,0.017308697
11/1/2020,-0.003184512
11/2/2020,-0.013585108
11/3/2020,0.02950532
11/4/2020,0.013147118
11/5/2020,0.102318634
11/6/2020,-0.000896528
11/7/2020,-0.047034084
11/8/2020,0.043536753
11/9/2020,-0.009512666
11/10/2020,-0.002701033
11/11/2020,0.026841941
11/12/2020,0.036621327
11/13/2020,0.002547553
11/14/2020,-0.015300457
11/15/2020,-0.007004594
11/16/2020,0.047665021
11/17/2020,0.055592769
11/18/2020,0.008988153
11/19/2020,0.00073489
11/20/2020,0.045137821
11/21/2020,0.001123335
11/22/2020,-0.01460289
11/23/2020,-0.000320134
11/24/2020,0.040478047
11/25/2020,-0.019643828
11/26/2020,-0.084427067
11/27/2020,-0.002461759
11/28/2020,0.035597229
11/29/2020,0.025967125
11/30/2020,0.079678328
12/1/2020,-0.04192626
12/2/2020,0.021171823
12/3/2020,0.012723581
12/4/2020,-0.038344949
12/5/2020,0.024303237
12/6/2020,0.009965977
12/7/2020,-0.007934312
12/8/2020,-0.045357601
12/9/2020,0.012705073
12/10/2020,-0.015572121
12/11/2020,-0.011283218
12/12/2020,0.041240152
12/13/2020,0.018013867
12/14/2020,0.005446643
12/15/2020,0.008855135
12/16/2020,0.097518363
12/17/2020,0.070132451
12/18/2020,0.014593136
12/19/2020,0.031630752
12/20/2020,-0.016444905
12/21/2020,-0.028717656
12/22/2020,0.042974334
12/23/2020,-0.022776055
12/24/2020,0.021281191
12/25/2020,0.039132279
12/26/2020,0.071853278
12/27/2020,-0.006231492
12/28/2020,0.030926635
12/29/2020,0.010250355
12/30/2020,0.0540345
12/31/2020,0.005574281
1/1/2021,0.012841708
1/2/2021,0.093725776
1/3/2021,0.020380067
1/4/2021,-0.024712
1/5/2021,0.06319658
1/6/2021,0.083310714
1/7/2021,0.069157467
1/8/2021,0.036233899
1/9/2021,-0.013311135
1/10/2021,-0.047152573
1/11/2021,-0.072733159
1/12/2021,-0.046214502
1/13/2021,0.100032496
1/14/2021,0.05013803
1/15/2021,-0.06027359
1/16/2021,-0.017575563
1/17/2021,-0.010693288
1/18/2021,0.02343579
1/19/2021,-0.015295343
1/20/2021,-0.014473455
1/21/2021,-0.13283684
1/22/2021,0.07072224
1/23/2021,-0.02842289
1/24/2021,0.006914644
1/25/2021,0.002385108
1/26/2021,0.006286058
1/27/2021,-0.065622125
1/28/2021,0.099681134
1/29/2021,0.025407476
1/30/2021,-0.001365624
1/31/2021,-0.033708203
2/1/2021,0.01276837
2/2/2021,0.058833615
2/3/2021,0.055245982
2/4/2021,-0.01457147
2/5/2021,0.032991388
2/6/2021,0.029406828
2/7/2021,-0.009233693
2/8/2021,0.187464738
2/9/2021,0.006161524
2/10/2021,-0.033624886
2/11/2021,0.066591037
2/12/2021,-0.008442624
2/13/2021,-0.008406214
2/14/2021,0.034216236
2/15/2021,-0.015851261
2/16/2021,0.026171884
2/17/2021,0.05994196
2/18/2021,-0.008997505
2/19/2021,0.081430969
2/20/2021,0.003782319
2/21/2021,0.025676259
2/22/2021,-0.05791846
2/23/2021,-0.099301985
2/24/2021,0.018042327
2/25/2021,-0.052539242
2/26/2021,-0.01601249
2/27/2021,-0.0032652
2/28/2021,-0.022747755
3/1/2021,0.099550171
3/2/2021,-0.025231162
3/3/2021,0.04463206
3/4/2021,-0.03912036
3/5/2021,0.007539702
3/6/2021,-0.000304981
3/7/2021,0.046906498
3/8/2021,0.020306565
3/9/2021,0.04933522
3/10/2021,0.021604244
3/11/2021,0.032076715
3/12/2021,-0.008183207
3/13/2021,0.068216528
3/14/2021,-0.03168961
3/15/2021,-0.057251005
3/16/2021,0.016057022
3/17/2021,0.036369963
3/18/2021,-0.017189694
3/19/2021,0.00842965
3/20/2021,-0.000565719
3/21/2021,-0.013551248
3/22/2021,-0.052053185
3/23/2021,0.003847498
3/24/2021,-0.035891807
3/25/2021,-0.020277032
3/26/2021,0.066399925
3/27/2021,0.015165759
3/28/2021,-0.000406721
3/29/2021,0.032161379
3/30/2021,0.020216245
3/31/2021,1.93596349886693e-05
4/1/2021,0.003003735
4/2/2021,0.004881969
4/3/2021,-0.02998135
4/4/2021,0.020044897
4/5/2021,0.005094139
4/6/2021,-0.014655446
4/7/2021,-0.03683339
4/8/2021,0.040589808
4/9/2021,-0.001353633
4/10/2021,0.026581344
4/11/2021,0.006885904
4/12/2021,-0.005174187
4/13/2021,0.060273765
4/14/2021,-0.006200634
4/15/2021,0.00323748
4/16/2021,-0.027501379
4/17/2021,-0.014437689
4/18/2021,-0.073621547
4/19/2021,-0.008750469
4/20/2021,0.013436976
4/21/2021,-0.045454288
4/22/2021,-0.039769466
4/23/2021,-0.012917151
4/24/2021,-0.02040929
4/25/2021,-0.020910992
4/26/2021,0.10238907
4/27/2021,0.018721408
4/28/2021,-0.003787066
4/29/2021,-0.02315733
4/30/2021,0.078331768
5/1/2021,0.001348481
5/2/2021,-0.020698824
5/3/2021,0.01005128
5/4/2021,-0.067600247
5/5/2021,0.076695993
5/6/2021,-0.017893077
5/7/2021,0.01702032
5/8/2021,0.025234759
5/9/2021,-0.009718099
5/10/2021,-0.040742318
5/11/2021,0.015123172
5/12/2021,-0.133217455
5/13/2021,0.011508649
5/14/2021,0.003305638
5/15/2021,-0.062556419
5/16/2021,-0.006504014
5/17/2021,-0.062823816
5/18/2021,-0.014426855
5/19/2021,-0.137661226
5/20/2021,0.102163445
5/21/2021,-0.085282328
5/22/2021,0.006217486
5/23/2021,-0.073689369
5/24/2021,0.11318184
5/25/2021,-0.007847826
5/26/2021,0.023227212
5/27/2021,-0.0218157
